filename	cm-score
20034603	-4.2657246589660645
20034611	-1.6326439380645752
20034619	-4.262811183929443
20034627	-4.213839054107666
20034635	-4.206423282623291
20034643	-4.218336582183838
20034651	-4.205026149749756
20034659	-4.206966876983643
20034667	-4.241390705108643
20034675	-2.1327526569366455
20034683	-3.830749273300171
20034691	-4.0220465660095215
20034699	-3.614041566848755
20034707	-4.2279181480407715
20034715	-4.06851863861084
20034723	-4.170237064361572
20034731	-4.16229772567749
20034739	-3.9103071689605713
20034747	-3.846433639526367
20034755	-4.154085636138916
20034763	-4.191675662994385
20034771	0.25988543033599854
20034779	-4.253227233886719
20034787	-4.262081623077393
20034795	-3.476454734802246
20034803	-4.268738269805908
20034811	-4.2367844581604
20034819	-4.184170722961426
20034827	-3.841886520385742
20034835	-4.252145290374756
20034843	-4.193904399871826
20034851	-4.251530170440674
20034859	-3.0193252563476562
20034867	-2.0127017498016357
20034875	-3.9351022243499756
20034883	-4.191741466522217
20034891	-4.243161678314209
20034899	-4.159362316131592
20034907	-4.242647171020508
20034915	-3.1943929195404053
20034923	-0.14828231930732727
20034931	-4.201472282409668
20034939	-4.267476558685303
20034947	-4.260364055633545
20034955	-4.15363073348999
20034963	-4.089015483856201
20034971	-1.377171277999878
20034979	-1.4728987216949463
20034987	-3.8234379291534424
20034995	3.2111587524414062
20035003	-4.263494968414307
20035011	-4.248495101928711
20035019	-4.005887985229492
20035027	-3.7966606616973877
20035035	-4.21239709854126
20035043	-4.27480936050415
20035051	-4.046716690063477
20035059	0.29152873158454895
20035067	-4.194666385650635
20035075	-3.2139668464660645
20035083	1.159627914428711
20035091	-3.670759916305542
20035099	-1.8052287101745605
20035107	-4.2313127517700195
20033637	-4.288941860198975
20033645	-4.294680595397949
20033653	-4.293377876281738
20033661	-4.298564434051514
20033669	-4.29744291305542
20033677	-4.278961658477783
20033685	-4.2791266441345215
20033693	-4.273987293243408
20033701	-4.277027606964111
20033709	-4.2935566902160645
20033717	-4.238523006439209
20033725	-4.27915096282959
20033733	-4.266262531280518
20033741	-4.28026008605957
20033749	-4.27685546875
20033757	-4.251118183135986
20033765	-4.28870964050293
20033773	-4.267510414123535
20033621	-4.198526859283447
20033629	-4.266758441925049
20033781	-4.263857841491699
20033789	-4.2679762840271
20033797	-4.268784999847412
20033805	-4.268467426300049
20033813	-4.2708516120910645
20033821	-4.292552471160889
20033829	-4.299656391143799
20033837	-4.288100242614746
20033845	-4.265579700469971
20033853	-4.2807393074035645
20033861	-4.279375076293945
20033869	-4.28914213180542
20033877	-4.290773391723633
20033885	-4.2769999504089355
20033893	-4.270755767822266
20033901	-4.274702548980713
20033909	-4.20055627822876
20033917	-4.297779083251953
20033925	-4.282481670379639
20033933	-4.260154724121094
20033941	-4.243105411529541
20033949	-4.277351379394531
20033957	-4.274430751800537
20033965	-4.26675271987915
20033973	-4.268028259277344
20033981	-4.261287212371826
20033989	-4.276098251342773
20033997	-4.266152858734131
20034005	-4.2670793533325195
20034013	-4.253767013549805
20034021	-4.269078731536865
20034029	-4.254057884216309
20034037	-4.268779277801514
20034045	-4.266504764556885
20034053	-4.27951192855835
20034061	-4.265650749206543
20034069	-4.271856784820557
20034077	-4.257611274719238
20034085	-4.27466344833374
20034093	-4.265575885772705
20034101	-4.285227298736572
20034109	-4.2264180183410645
20034117	-4.27590799331665
20034125	-4.277345657348633
20034133	-4.2843217849731445
20034141	-4.287407398223877
20034149	-3.7678234577178955
20034157	-4.272847652435303
20034165	-4.27742338180542
20034173	-4.256048679351807
20034181	-4.291105270385742
20034189	-4.292733669281006
20034197	-4.254392147064209
20034205	-4.272336006164551
20034213	-4.269317150115967
20034221	-4.2860283851623535
20034229	-4.2296037673950195
20034237	-4.243636608123779
20034245	-4.262598514556885
20034253	-4.249209880828857
20034261	-4.272288799285889
20034269	-4.257778167724609
20034277	-4.279493808746338
20034285	-4.279287815093994
20034293	-4.275363445281982
20034301	-4.249959468841553
20034309	-4.273035049438477
20034317	-4.270741939544678
20034325	-3.5075299739837646
20034333	-4.24945592880249
20034341	-4.180764198303223
20034349	-4.274333953857422
20034357	-4.2753753662109375
20034365	-4.254014492034912
20034373	-4.276144504547119
20034381	-4.258023738861084
20034389	-4.268753528594971
20034397	-4.263133525848389
20034405	-4.2592244148254395
20034413	-4.290110111236572
20034421	-4.271617889404297
20034429	-4.233012676239014
20034437	-4.267773151397705
20034445	-4.227231502532959
20034453	-4.257656097412109
20034461	-4.268515586853027
20034469	-4.289344310760498
20034477	-4.259009838104248
20034485	-4.240672588348389
20034493	-4.261605739593506
20034501	-4.268167018890381
20034509	-4.276158809661865
20034517	-4.268316745758057
20034525	-4.269221782684326
20034533	-4.248687267303467
20034541	-4.2634711265563965
20034549	-4.278512477874756
20034557	-4.271604061126709
20034565	-4.288056373596191
20034573	-4.292098522186279
20034581	-4.267768859863281
20034589	-4.263438701629639
20034597	-4.233743667602539
20034605	-4.277010440826416
20034613	-4.278137683868408
20034621	-4.262284278869629
20034629	-4.2730889320373535
20034637	-4.246763706207275
20034645	-4.139979839324951
20034653	-4.255473613739014
20034661	-4.2673211097717285
20034669	-4.240391254425049
20034677	-4.196261882781982
20034685	-4.237784385681152
20034693	-4.210384368896484
20034701	-4.27625036239624
20034709	-4.264056205749512
20034717	-4.238714694976807
20034725	-4.278321743011475
20034733	-4.246727466583252
20034741	-4.219080924987793
20034749	-4.246642589569092
20034757	-4.2419538497924805
20034765	-4.261011600494385
20034773	-4.273777008056641
20034781	-4.277445316314697
20034789	-4.260253429412842
20034797	-4.264536380767822
20034805	-4.276427745819092
20034813	-4.242990016937256
20034821	-4.186923503875732
20034829	-4.2696027755737305
20034837	-4.2304182052612305
20034845	-4.253804683685303
20034853	-4.267150402069092
20034861	-4.241588115692139
20034869	-4.262670040130615
20034877	-4.262726783752441
20034885	-4.235416412353516
20034893	-4.268002986907959
20034901	-4.173065185546875
20034909	-4.256032466888428
20034917	-4.278228759765625
20034925	-4.262295246124268
20034933	-4.253800868988037
20034941	-4.231199264526367
20034949	-4.198357105255127
20034957	-4.262386798858643
20034965	-4.2607598304748535
20034973	-4.228614330291748
20034981	-4.255168437957764
20034989	-4.260226726531982
20034997	-4.263345718383789
20035005	-4.265575885772705
20035013	-4.264906883239746
20035021	-4.2690110206604
20035029	-4.274763584136963
20035037	-4.229590892791748
20035045	-4.261106491088867
20035053	-4.260656833648682
20035061	-4.251814365386963
20035069	-4.271562099456787
20035077	-4.206592559814453
20035085	-4.2528395652771
20035093	-4.271608829498291
20035101	-4.26884126663208
20035109	-4.250900745391846
20033617	-4.295900821685791
20033625	-4.287139415740967
20033633	-4.28365421295166
20033641	-4.302611351013184
20033649	-4.27698278427124
20033657	-4.299649715423584
20033665	-4.306212902069092
20033673	-4.2946014404296875
20033681	-4.2864203453063965
20033689	-4.299719333648682
20033697	-4.300333499908447
20033705	-4.297659873962402
20033713	-4.238595962524414
20033721	-4.289443492889404
20033729	-4.301186561584473
20033737	-4.289096832275391
20033745	-4.293022632598877
20033753	-4.296073913574219
20033761	-4.2790446281433105
20033769	-4.3063154220581055
20033777	-4.299511432647705
20033785	-4.232946872711182
20033793	-4.2812371253967285
20033801	-4.284835338592529
20033809	-4.305714130401611
20033817	-4.3021931648254395
20033825	-4.295668125152588
20033833	-4.2930731773376465
20033841	-4.299585342407227
20033849	-4.265295028686523
20033857	-4.277781009674072
20033865	-4.302957057952881
20033873	-4.305436134338379
20033881	-4.304383754730225
20033889	-4.3099751472473145
20033897	-4.31085729598999
20033905	-4.305878162384033
20033913	-4.283430576324463
20033921	-4.297365665435791
20033929	-4.278168678283691
20033937	-4.297530651092529
20033945	-4.283295154571533
20033953	-4.282516002655029
20033961	-4.292726993560791
20033969	-4.184341907501221
20033977	-4.143784999847412
20033985	-4.293158531188965
20033993	-4.270291805267334
20034001	-4.298524379730225
20034009	-4.213189601898193
20034017	-4.2701544761657715
20034025	-4.185041904449463
20034033	-4.29038143157959
20034041	-4.2328619956970215
20034049	-4.297249794006348
20034057	-4.279263496398926
20034065	-4.289933681488037
20034073	-4.292730808258057
20034081	-4.301596164703369
20034089	-4.282578945159912
20034097	-4.244088649749756
20034105	-4.283573627471924
20034113	-4.209475517272949
20034121	-4.27916955947876
20034129	-4.3011298179626465
20034137	-4.290215015411377
20034145	-4.2936272621154785
20034153	-4.291575908660889
20034161	-4.301120281219482
20034169	-4.2935051918029785
20034177	-4.280432224273682
20034185	-4.278868198394775
20034193	-4.304013729095459
20034201	-4.291775226593018
20034209	-4.22288179397583
20034217	-4.156141757965088
20034225	-4.29899263381958
20034233	-4.285536289215088
20034241	-4.277435779571533
20034249	-4.285087585449219
20034257	-4.2622880935668945
20034265	-4.281198024749756
20034273	-4.301867961883545
20034281	-4.285189151763916
20034289	-4.286896228790283
20034297	-4.2928900718688965
20034305	-4.295624256134033
20034313	-4.290790557861328
20034321	-4.29213285446167
20034329	-4.248477935791016
20034337	-4.259169101715088
20034345	-4.289924144744873
20034353	-4.286548137664795
20034361	-4.306485652923584
20034369	-4.189145565032959
20034377	-4.283618927001953
20034385	-4.273988723754883
20034393	-4.220534801483154
20034401	-4.272958755493164
20034409	-4.294469356536865
20034417	-4.279555797576904
20034425	-4.194385528564453
20034433	-4.270962238311768
20034441	-4.278677463531494
20034449	-4.292693614959717
20034457	-4.284667491912842
20034465	-4.292191982269287
20034473	-4.300806045532227
20034481	-4.291218280792236
20034489	-4.273586750030518
20034497	-4.147681713104248
20034505	-4.2120585441589355
20034513	-4.193894386291504
20034521	-4.292306423187256
20034529	-4.278903961181641
20034537	-4.270299434661865
20034545	-4.298751354217529
20034553	-4.279722690582275
20034561	-4.29369592666626
20034569	-4.219075679779053
20034577	-4.292083740234375
20034585	-4.28720235824585
20034593	-4.300754070281982
20034601	-4.287036418914795
20034609	-4.278290271759033
20034617	-4.247935771942139
20034625	-4.2397332191467285
20034633	-4.276844024658203
20034641	-4.2890496253967285
20034649	-4.283888339996338
20034657	-4.281984329223633
20034665	-4.2874226570129395
20034673	-4.26903772354126
20034681	-4.266926288604736
20034689	-4.280052661895752
20034697	-4.191440105438232
20034705	-4.246012210845947
20034713	-4.2666802406311035
20034721	-4.3007683753967285
20034729	-4.282982349395752
20034737	-4.273788928985596
20034745	-4.262548446655273
20034753	-4.272899150848389
20034761	-4.29673433303833
20034769	-4.2929911613464355
20034777	-4.278475761413574
20034785	-4.2851433753967285
20034793	-4.284856796264648
20034801	-4.26190710067749
20034809	-4.277913570404053
20034817	-4.284617900848389
20034825	-4.252241611480713
20034833	-4.23956298828125
20034841	-4.276891231536865
20034849	-4.294816017150879
20034857	-4.291787624359131
20034865	-4.253547191619873
20034873	-4.274730205535889
20034881	-4.264447212219238
20034889	-4.165501594543457
20034897	-4.184712886810303
20034905	-4.254677772521973
20034913	-4.254271030426025
20034921	-4.266997814178467
20034929	-4.26539945602417
20034937	-4.268947124481201
20034945	-4.2882490158081055
20034953	-4.274787425994873
20034961	-4.272908687591553
20034969	-4.2703070640563965
20034977	-4.26568078994751
20034985	-4.27552604675293
20034993	-4.288113117218018
20035001	-4.255807399749756
20035009	-4.271286487579346
20035017	-4.27738618850708
20035025	-4.2764739990234375
20035033	-4.262086391448975
20035041	-4.2872843742370605
20035049	-4.271505355834961
20035057	-4.269043445587158
20035065	-4.157500743865967
20035073	-4.166398525238037
20035081	-4.15526008605957
20035089	-4.280843734741211
20035097	-4.292888164520264
20035105	-4.290720462799072
20035113	-4.281910419464111
20032127	-4.289440155029297
20032135	-4.305682182312012
20032143	-4.295673847198486
20032151	-4.292943000793457
20032159	-4.259619235992432
20032167	-4.298994541168213
20032175	-4.2879228591918945
20032183	-4.305563926696777
20032191	-4.292613506317139
20032199	-4.291825771331787
20032207	-4.290297031402588
20032215	-4.297512054443359
20032223	-4.277230262756348
20032231	-4.284451484680176
20032239	-4.301425457000732
20032247	-4.2680230140686035
20032255	-4.294882297515869
20032263	-4.278246879577637
20032271	-4.300764560699463
20032279	-4.299656391143799
20032287	-4.258646011352539
20032295	-4.297129154205322
20032303	-4.301944255828857
20032311	-4.301024913787842
20032319	-4.286693572998047
20032327	-4.293115615844727
20032335	-4.2902302742004395
20032343	-4.273684978485107
20032351	-4.2976579666137695
20032359	-4.273647308349609
20032367	-4.295126914978027
20032375	-4.265239238739014
20032383	-4.287879467010498
20032391	-4.284590244293213
20032399	-4.263223171234131
20032407	-4.240612983703613
20032415	-4.296299934387207
20032423	-4.290182590484619
20032431	-4.293050765991211
20032439	-4.298237323760986
20032447	-4.281750202178955
20032455	-4.303617000579834
20032463	-4.285393714904785
20032471	-4.286428451538086
20032479	-4.295596599578857
20032487	-4.279392719268799
20032495	-4.277550220489502
20032503	-4.295280933380127
20032511	-4.300090789794922
20032519	-4.297173023223877
20032527	-4.2752861976623535
20032535	-4.278943061828613
20032543	-4.292268753051758
20032551	-4.266568183898926
20032559	-4.289322376251221
20032567	-4.2956414222717285
20032575	-4.278102397918701
20032583	-4.287815570831299
20032591	-4.281820774078369
20032599	-4.274473667144775
20032607	-4.294166088104248
20032615	-4.282232761383057
20032623	-4.300366401672363
20032631	-4.301913261413574
20032639	-4.292463779449463
20032647	-4.302597522735596
20032655	-4.274614334106445
20032663	-4.293102741241455
20032671	-4.295653820037842
20032679	-4.296555042266846
20032687	-4.30382776260376
20032695	-4.26809549331665
20032703	-4.293161869049072
20032711	-4.268312931060791
20032719	-4.294394493103027
20032727	-4.304305553436279
20032735	-4.2919182777404785
20032743	-4.2875142097473145
20032751	-4.278495788574219
20032759	-4.30029821395874
20032767	-4.284181118011475
20032775	-4.28211784362793
20032783	-4.281979084014893
20032791	-4.282227039337158
20032799	-4.254645824432373
20032807	-4.281976222991943
20032815	-4.29667329788208
20032823	-4.297112941741943
20032831	-4.23535680770874
20032839	-4.306947231292725
20032847	-4.278051853179932
20032855	-4.300629138946533
20032863	-4.294875621795654
20032871	-4.288265705108643
20032879	-4.291280269622803
20032887	-4.304925918579102
20032895	-4.301932334899902
20032903	-4.294378757476807
20032911	-4.301757335662842
20032919	-4.3045830726623535
20032927	-4.270606994628906
20032935	-4.283250331878662
20032943	-4.283339023590088
20032951	-4.297379493713379
20032959	-4.299932956695557
20032967	-4.297919750213623
20032975	-4.302542209625244
20032983	-4.283665180206299
20032991	-4.274622917175293
20032999	-4.211079120635986
20033007	-4.283595561981201
20033015	-4.302823066711426
20033023	-4.29968786239624
20033031	-4.2905192375183105
20033039	-4.263754367828369
20033047	-4.265945911407471
20033055	-4.277662754058838
20033063	-4.294985294342041
20033071	-4.289827823638916
20033079	-4.24126672744751
20033087	-4.304788589477539
20033095	-4.301970481872559
20033103	-4.194185256958008
20033111	-4.302684307098389
20033119	-4.284357070922852
20033127	-4.298665523529053
20033135	-4.288641452789307
20033143	-4.2676615715026855
20033151	-4.29099702835083
20033159	-4.291346073150635
20033167	-4.2792840003967285
20033175	-4.256280422210693
20033183	-4.286087989807129
20033191	-4.290812015533447
20033199	-4.2809834480285645
20033207	-4.283618450164795
20033215	-4.304419994354248
20033223	-4.299997806549072
20033231	-4.298522472381592
20033239	-4.2951273918151855
20033247	-4.272746562957764
20033255	-4.274719715118408
20033263	-4.2978386878967285
20033271	-4.300561428070068
20033279	-4.289828777313232
20033287	-4.296496868133545
20033295	-4.260873794555664
20033303	-4.29052209854126
20033311	-4.272256374359131
20033319	-4.288043975830078
20033327	-4.276726245880127
20033335	-4.277424335479736
20033343	-4.2950758934021
20033351	-4.288096904754639
20033359	-4.290561676025391
20033367	-4.281282901763916
20033375	-4.1993184089660645
20033383	-4.288156986236572
20033391	-4.300144672393799
20033399	-4.2825751304626465
20033407	-4.289738655090332
20033415	-4.295334339141846
20033423	-4.303595542907715
20033431	-4.200820446014404
20033439	-4.3072404861450195
20033447	-4.302649974822998
20033455	-4.26831579208374
20033463	-4.2910237312316895
20033471	-4.2996134757995605
20033479	-4.2077765464782715
20033487	-4.291357517242432
20033495	-4.303175449371338
20033503	-4.277243137359619
20033511	-4.287158489227295
20033519	-4.285205364227295
20033527	-4.303621768951416
20033535	-4.29293966293335
20033543	-4.282017230987549
20033551	-4.281270503997803
20033559	-4.299948692321777
20033567	-4.277431964874268
20033575	-4.297266483306885
20033583	-4.2956414222717285
20033671	-4.294447898864746
20033679	-4.293216228485107
20033687	-4.285338878631592
20033695	-4.294628620147705
3826	-4.307957172393799
2284	-4.155590534210205
13533	-4.290578365325928
3024	-4.3089823722839355
8384	-4.306559085845947
2310	-4.301435470581055
2224	-4.309787273406982
6183	-4.284512996673584
18322	-4.2977118492126465
5585	-4.300357818603516
2413	-4.303471088409424
3258	-4.288088321685791
7261	-4.301807880401611
12593	-4.3030500411987305
3559	-4.288015365600586
6079	-4.293083190917969
20990	-4.308572292327881
12250	-4.301066875457764
7536	-4.299652576446533
20939	-4.311461925506592
15121	-4.292219161987305
1707	-4.288875102996826
8496	-4.305581569671631
7744	-4.167385101318359
12347	-4.296121120452881
8345	-4.158961772918701
15297	-4.2881693840026855
19948	-4.310060024261475
18029	-4.276226043701172
16210	-4.296610355377197
13667	-4.297245502471924
11039	-4.286564350128174
5248	-4.307750701904297
16946	-4.3062334060668945
18757	-4.315501689910889
17872	-4.290947437286377
18200	-4.274491786956787
19560	-4.296384334564209
19746	-4.3021674156188965
15837	-4.296480178833008
12416	-4.299895763397217
20672	-4.292996406555176
2596	-4.294066905975342
17469	-4.303613662719727
5531	-4.2900896072387695
16623	-4.303267478942871
788	-4.2943434715271
2723	-4.3089447021484375
14038	-4.28714656829834
14511	-4.182026386260986
157	-4.294457912445068
10530	-4.30090856552124
15482	-4.301462650299072
14245	-4.299698829650879
8673	-4.301278591156006
9957	-4.282230854034424
15420	-4.298098087310791
21626	-4.297268390655518
10960	-4.29629373550415
8936	-4.299472808837891
10439	-4.273975849151611
18820	-4.287117004394531
14625	-4.2821364402771
11644	-4.295790195465088
11147	-4.2870917320251465
16315	-4.301056385040283
19266	-4.264610767364502
18089	-4.301689624786377
9443	-4.2930684089660645
12080	-4.302159309387207
14304	-4.2897515296936035
9567	-4.284260272979736
7485	-4.295105457305908
17407	-4.315354824066162
17450	-4.3083906173706055
12017	-4.298685550689697
16112	-4.286222457885742
719	-4.294222831726074
16576	-4.300692081451416
11215	-4.309638977050781
17665	-4.284576892852783
17527	-4.31005334854126
3646	-4.301379680633545
4167	-4.292309284210205
7933	-4.301705837249756
4328	-4.303315162658691
15577	-4.298540115356445
10383	-4.305604457855225
4707	-4.3100175857543945
7538	-4.293946743011475
11156	-4.172079086303711
2301	-4.3022284507751465
21112	-4.302491188049316
21792	-4.297399997711182
3627	-4.30626106262207
14433	-4.213627338409424
401	-4.303643703460693
5221	-4.305722236633301
5254	-4.306789875030518
15902	-4.281901836395264
14674	-4.2930073738098145
261	-4.283841609954834
938	-4.2963128089904785
9611	-4.294756889343262
11616	-4.30103063583374
13904	-4.303933143615723
9762	-4.296957492828369
9064	-4.2969183921813965
19896	-4.286190032958984
10256	-4.284482955932617
9431	-4.2837815284729
2016	-4.306610584259033
19249	-4.282103538513184
11813	-4.307158470153809
17246	-4.288544654846191
20461	-4.1791229248046875
14423	-4.309197902679443
15135	-4.290882587432861
1409	-4.289308071136475
12594	-4.3048834800720215
4335	-4.27520227432251
20642	-4.301213264465332
9618	-4.297133922576904
12877	-4.284339427947998
11374	-4.2944183349609375
13914	-4.311547756195068
8420	-4.305555820465088
9232	-4.305376052856445
8447	-4.304693698883057
3570	-4.296829700469971
16514	-4.3069539070129395
11993	-4.294768810272217
16829	-4.296233654022217
16313	-4.164303779602051
4752	-4.2874674797058105
7029	-4.292053699493408
16190	-4.29633092880249
14889	-4.289111614227295
10469	-4.2935471534729
14118	-4.303709506988525
13780	-4.304370403289795
499	-4.29610538482666
17384	-4.302030086517334
14008	-4.27037239074707
3916	-4.291988849639893
4366	-4.283709526062012
9336	-4.298567295074463
12938	-4.279460430145264
6143	-4.305203914642334
19910	-4.301003932952881
21012	-4.29254674911499
14875	-4.202826976776123
4776	-4.309220790863037
16	-4.290001392364502
7653	-4.299655914306641
16304	-4.233740329742432
2379	-4.294125556945801
9406	-4.297840118408203
5476	-4.296964168548584
13108	-4.297976493835449
19870	-4.295984745025635
3587	-4.294727325439453
16012	-4.283668041229248
13968	-4.2952704429626465
12329	-4.299469470977783
16734	-4.293115139007568
11806	-4.298324108123779
19806	-4.314204692840576
11985	-4.29471492767334
5547	-4.302859783172607
12621	-4.298465251922607
3453	-4.155829906463623
1187	-4.307211399078369
16625	-4.281141757965088
16660	-4.295288562774658
11403	-4.281276702880859
16696	-4.2970805168151855
21412	-4.297548770904541
15019	-4.309884071350098
2663	-4.307854175567627
19985	-4.304561614990234
19071	-4.28309965133667
4741	-4.293140888214111
18684	-4.195192813873291
9203	-4.2983078956604
17884	-4.28562068939209
15419	-4.30189323425293
2039	-4.293282508850098
20559	-4.287663459777832
20629	-4.294545650482178
15595	-4.299522399902344
21312	-4.304164409637451
5220	-4.298106670379639
14775	-4.268555641174316
18680	-4.303718090057373
14015	-4.226510524749756
14827	-4.294167995452881
8225	-4.307211875915527
19279	-4.283645153045654
20663	-4.295947074890137
13677	-4.295035362243652
16541	-4.297718524932861
4547	-4.151322841644287
2907	-4.300935745239258
2752	-4.301957607269287
8052	-4.307772159576416
10551	-4.292086124420166
8704	-4.2983622550964355
433	-4.294881820678711
10348	-4.132536888122559
6085	-4.2928147315979
13173	-4.298973560333252
8772	-4.3045196533203125
1400	-4.290433883666992
843	-4.302394866943359
14760	-4.2786126136779785
9287	-4.293774127960205
12142	-4.299458980560303
1137	-4.293421745300293
6561	-4.29974889755249
7975	-4.291763782501221
1008	-4.291947841644287
12806	-4.284946441650391
16120	-4.299186706542969
13143	-4.305224895477295
1909	-4.296888828277588
17343	-4.300888538360596
4077	-4.197760581970215
21724	-4.294022083282471
17191	-4.303218364715576
7797	-4.297560214996338
3634	-4.30039119720459
20013	-4.293002128601074
12501	-4.2978644371032715
5393	-4.290939807891846
7537	-4.305245876312256
21380	-4.300315856933594
12409	-4.292952060699463
19030	-4.278163433074951
290	-4.300917148590088
7852	-4.28403377532959
2241	-4.29967737197876
1037	-4.297646999359131
14013	-4.2944231033325195
20456	-4.3039703369140625
14650	-4.3050761222839355
17791	-4.311758041381836
471	-4.2999267578125
15497	-4.296614170074463
3686	-4.302658557891846
19604	-4.302968502044678
5307	-4.295328617095947
12664	-4.303501605987549
15276	-4.291836738586426
14279	-4.304908752441406
3068	-4.306538105010986
12790	-4.3046555519104
18978	-4.293388843536377
15601	-4.304869174957275
18469	-4.281148433685303
8172	-4.311689376831055
12729	-4.303168296813965
10445	-4.246653079986572
3318	-4.159041881561279
2611	-4.309833526611328
1873	-4.313300609588623
21143	-4.293942451477051
21420	-4.305954456329346
12039	-4.2949748039245605
19436	-4.277264595031738
9453	-4.295061111450195
17451	-4.2884521484375
14211	-4.307217121124268
5432	-4.292933464050293
1350	-4.293769359588623
6218	-4.294834613800049
3103	-4.303319454193115
17227	-4.290139675140381
955	-4.300631999969482
17972	-4.307101726531982
15658	-4.29167366027832
10905	-4.302623271942139
305	-4.294907569885254
17821	-4.284977436065674
187	-4.302525043487549
19763	-4.304124355316162
7888	-4.307773590087891
3316	-4.2927021980285645
20030	-4.302484035491943
14337	-4.278439998626709
14431	-4.301990032196045
6571	-4.274791717529297
19529	-4.3109917640686035
8589	-4.295050144195557
19602	-4.305798053741455
13815	-4.298915386199951
18300	-4.303272724151611
3249	-4.309411525726318
11213	-4.290505886077881
8458	-4.3035969734191895
11193	-4.1786603927612305
5290	-4.309092998504639
571	-4.304259300231934
5426	-4.311046123504639
3029	-4.302856922149658
16599	-4.293728351593018
20229	-4.292830467224121
9655	-4.298074722290039
19428	-4.2714996337890625
9501	-4.288471221923828
20102	-4.293864727020264
19844	-4.2995452880859375
15606	-4.30075216293335
4530	-4.301774501800537
1966	-4.292294025421143
6562	-4.293414115905762
20339	-4.297309398651123
6627	-4.288460731506348
4115	-4.2993364334106445
21733	-4.298635959625244
7407	-4.310292720794678
19756	-4.30573034286499
17812	-4.272809028625488
465	-4.298117160797119
5056	-4.2789435386657715
18882	-4.301923751831055
7436	-4.30571985244751
5981	-4.29976224899292
19076	-4.23837423324585
16990	-4.2937445640563965
17226	-4.303055763244629
420	-4.303590297698975
12857	-4.27897310256958
3787	-4.294702053070068
8445	-4.3036346435546875
19565	-4.29641580581665
1838	-4.296136379241943
4994	-4.29819917678833
18220	-4.300512790679932
8524	-4.283572196960449
18514	-4.276016712188721
