filename	cm_label
CVoiceFake_small/EN/Bonafide/common_voice_en_38220457.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36752038.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_35341497.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_34944166.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36613257.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_34963016.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_38029223.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36935399.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36753939.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36808964.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_38047254.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_35060278.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37008890.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_35028170.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_35433612.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37273184.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37056431.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36227293.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36866051.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36642836.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37266507.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_38114773.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37016450.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36941582.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37186336.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36633456.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36377064.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37081984.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36808688.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37023642.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37108761.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37255998.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36888600.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37280140.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37126095.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_38111739.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37196818.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36633463.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37663663.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37824254.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36987628.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37056350.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37196673.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37228421.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_35028053.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37795959.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36730807.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_38099393.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36702401.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36993747.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36908931.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37679656.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36985463.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37256662.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_35003366.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36705596.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_38314064.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36714153.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_36735383.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_38287730.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37785432.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37895670.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_35129749.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_38166485.mp3	bonafide
CVoiceFake_small/EN/Bonafide/common_voice_en_37289758.mp3	bonafide
