filename	cm_label
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22218816.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22133751.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22101583.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20924447.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19005245.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18978645.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18982701.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23620524.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22187194.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22499367.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19240411.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21949612.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18776134.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22115861.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22216287.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21946467.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19007760.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22211585.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22148218.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22054903.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22114529.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_24941357.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19716979.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18978225.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18771592.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22192533.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19857478.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22073701.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21510344.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23790340.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_24177802.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_24699103.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20490002.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21946725.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19511886.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22751260.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20359830.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22105404.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19704928.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22076755.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22064757.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22185109.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18771767.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19244061.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18992101.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19386041.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22932192.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18627325.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19011194.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22152092.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22053647.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22186061.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22182324.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21602252.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21656268.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22071292.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19063794.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22115397.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19080057.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22110263.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21955173.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18754596.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18652185.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19704740.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22107788.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22186703.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18652007.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22870825.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22970993.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19285498.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22186872.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22112375.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22186453.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19463692.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20163063.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22155148.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18995333.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22215273.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20167070.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_27569089.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23568907.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22065684.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22108876.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23903761.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22366623.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20085095.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22116592.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19712965.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22092924.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22063183.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18661334.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18877888.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18771744.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22103338.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22143239.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18987918.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19703405.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20359819.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22055715.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21602293.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22214314.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22110724.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_24931277.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22109108.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22213740.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23234674.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22145328.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19716521.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18955199.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_24770481.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22224832.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21656144.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22031418.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19322802.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18960181.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21426485.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18718189.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19861145.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19877625.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18757802.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19704186.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18821325.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22257100.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20163028.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18999963.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22114546.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18997114.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23616424.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19052690.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23178206.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22162971.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22057318.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18996543.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18995088.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18668359.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_25034871.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18627080.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21216246.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18985050.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21239356.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20738055.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19712713.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18714816.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18817091.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18650508.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18999665.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18996524.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22080581.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23584313.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18977939.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19501734.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18973363.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23633848.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22466725.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22105933.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20173802.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18647009.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22145008.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22056797.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22362793.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18995865.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_24770346.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22163030.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22208730.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_21401344.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20051476.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22108377.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18722706.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23606226.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22112121.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22156864.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18646309.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20778924.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22783341.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22770753.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22783336.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22059011.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22061090.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22216289.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18983473.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19877587.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22147397.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18776359.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22031117.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19001182.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19887694.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19029330.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23606405.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22528251.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20639323.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18895705.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18877916.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_23633933.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_24047855.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18661536.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18990329.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22148656.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20790019.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22108632.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22186048.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18988227.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18714657.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18981068.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22075492.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19963955.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20391668.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18649978.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22074151.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22295721.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22552551.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18978107.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18983694.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22629741.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22245331.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22182503.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18663557.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20370959.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19001490.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22162702.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22224797.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19059897.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20391636.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19016033.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22242821.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19004184.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_19839459.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_22144754.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_18536601.mp3	bonafide
CVoiceFake_small/zh-CN/Bonafide/common_voice_zh-CN_20018784.mp3	bonafide
