filename	cm_label
/sasv/CM/ITW1/release_in_the_wild/71.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/72.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/73.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/74.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/75.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/76.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/77.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/78.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/79.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/80.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/81.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/82.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/83.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/84.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/85.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/86.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/87.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/88.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/89.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/90.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/91.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/92.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/93.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/94.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/95.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/96.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/97.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/98.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/99.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/100.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/101.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/102.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/103.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/104.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/105.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/106.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/107.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/108.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/109.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/110.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/111.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/112.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/113.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/114.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/115.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/116.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/117.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/118.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/119.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/120.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/121.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/122.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/123.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/124.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/125.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/126.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/127.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/128.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/129.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/130.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/131.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/132.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/133.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/134.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/135.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/136.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/137.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/138.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/139.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/140.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/141.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/142.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/143.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/144.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/145.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/146.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/147.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/148.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/149.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/150.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/151.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/152.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/153.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/154.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/155.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/156.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/157.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/158.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/159.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/160.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/161.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/162.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/163.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/164.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/165.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/166.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/167.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/168.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/169.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/170.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/171.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/172.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/173.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/174.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/175.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/176.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/177.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/178.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/179.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/180.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/181.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/182.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/183.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/184.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/185.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/186.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/187.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/188.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/189.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/190.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/191.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/192.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/193.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/194.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/195.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/196.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/197.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/198.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/199.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/200.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/201.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/202.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/203.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/204.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/205.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/206.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/207.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/208.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/209.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/210.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/211.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/212.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/213.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/214.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/215.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/216.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/217.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/218.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/219.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/220.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/221.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/222.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/223.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/224.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/225.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/226.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/227.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/228.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/229.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/230.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/231.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/232.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/233.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/234.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/235.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/236.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/237.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/238.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/239.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/240.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/241.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/242.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/243.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/244.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/245.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/246.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/247.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/248.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/249.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/250.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/251.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/252.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/253.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/254.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/255.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/256.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/257.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/258.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/259.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/260.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/261.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/262.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/263.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/264.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/265.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/266.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/267.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/268.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/269.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/270.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/271.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/272.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/273.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/274.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/275.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/276.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/277.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/278.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/279.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/280.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/281.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/282.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/283.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/284.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/285.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/286.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/287.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/288.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/289.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/290.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/291.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/292.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/293.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/294.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/295.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/296.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/297.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/298.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/299.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/300.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/301.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/302.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/303.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/304.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/305.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/306.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/307.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/308.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/309.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/310.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/311.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/312.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/313.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/314.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/315.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/316.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/317.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/318.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/319.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/320.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/321.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/322.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/323.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/324.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/325.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/326.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/327.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/328.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/329.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/330.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/331.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/332.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/333.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/334.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/335.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/336.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/337.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/338.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/339.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/340.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/341.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/342.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/343.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/344.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/345.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/346.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/347.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/348.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/349.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/350.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/351.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/352.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/353.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/354.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/355.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/356.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/357.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/358.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/359.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/360.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/361.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/362.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/363.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/364.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/365.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/366.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/367.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/368.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/369.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/370.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/371.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/372.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/373.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/374.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/375.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/376.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/377.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/378.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/379.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/380.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/381.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/382.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/383.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/384.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/385.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/386.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/387.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/388.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/389.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/390.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/391.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/392.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/393.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/394.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/395.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/396.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/397.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/398.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/399.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/400.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/401.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/402.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/403.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/404.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/405.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/406.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/407.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/408.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/409.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/410.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/411.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/412.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/413.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/414.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/415.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/416.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/417.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/418.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/419.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/420.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/421.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/422.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/423.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/424.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/425.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/426.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/427.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/428.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/429.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/430.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/431.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/432.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/433.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/434.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/435.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/436.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/437.wav	spoof
/sasv/CM/ITW1/release_in_the_wild/438.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/439.wav	bonafide
/sasv/CM/ITW1/release_in_the_wild/440.wav	spoof
